"date","label","prob","G"
2023-06-05,4,0.999990841871896,5
2023-06-06,4,0.999989767076466,5
2023-06-07,4,0.999776023702433,5
2023-06-08,4,0.999643248098088,5
2023-06-09,4,0.999997052117567,5
2023-06-12,4,0.999741009722197,5
2023-06-13,4,0.99933909941316,5
2023-06-14,4,0.999461440632774,5
2023-06-15,4,0.999995270798822,5
2023-06-16,4,0.999611118015513,5
2023-06-20,4,0.997842209702347,5
2023-06-21,4,0.999967386113854,5
2023-06-22,4,0.999779281863748,5
2023-06-23,4,0.997636944756305,5
2023-06-26,4,0.999766977808977,5
2023-06-27,4,0.999330361138293,5
2023-06-28,4,0.997455983138136,5
2023-06-29,4,0.997902275367857,5
2023-06-30,4,0.999822746221156,5
2023-07-03,4,0.999788006373881,5
2023-07-05,4,0.999835024392677,5
2023-07-06,4,0.999798169970307,5
2023-07-07,4,0.999806217194723,5
2023-07-10,4,0.999770390224047,5
2023-07-11,4,0.998835635055352,5
2023-07-12,4,0.998619618880063,5
2023-07-13,4,0.998621108123269,5
2023-07-14,4,0.999770722112052,5
2023-07-17,4,0.999888918636701,5
2023-07-18,4,0.999806293056941,5
2023-07-19,4,0.99976357262421,5
2023-07-20,4,0.998881172044219,5
2023-07-21,4,0.998739437283157,5
2023-07-24,4,0.998872459375115,5
2023-07-25,4,0.998613918113313,5
2023-07-26,4,0.999047152008136,5
2023-07-27,4,0.999948608953857,5
2023-07-28,4,0.999754944233212,5
2023-07-31,4,0.999647340358689,5
2023-08-01,4,0.899752170550512,5
2023-08-02,4,0.921955910848763,5
2023-08-03,4,0.999716145131112,5
2023-08-04,4,0.999787600823314,5
2023-08-07,4,0.999845611605269,5
2023-08-08,4,0.999324970952328,5
2023-08-09,4,0.999866448476665,5
2023-08-10,4,0.999861762952523,5
2023-08-11,4,0.999867813052902,5
2023-08-14,4,0.999900883218255,5
2023-08-15,4,0.999876265211398,5
2023-08-16,4,0.999105722868451,5
2023-08-17,4,0.99937822549987,5
2023-08-18,4,0.999586889049144,5
2023-08-21,4,0.999874550713035,5
2023-08-22,4,0.999871795304687,5
2023-08-23,4,0.999876139785604,5
2023-08-24,4,0.999812276676039,5
2023-08-25,4,0.999834130344203,5
2023-08-28,4,0.999865085444088,5
2023-08-29,4,0.999597544144051,5
2023-08-30,4,0.999820940210772,5
2023-08-31,4,0.999843338184952,5
2023-09-01,4,0.999901351286552,5
2023-09-05,4,0.999353134801787,5
2023-09-06,4,0.999490068034048,5
2023-09-07,4,0.99952402364732,5
2023-09-08,4,0.999842211021737,5
2023-09-11,4,0.999864612963862,5
2023-09-12,4,0.999687725922093,5
2023-09-13,4,0.999996122878514,5
2023-09-14,4,0.999995581278597,5
2023-09-15,4,0.999999534892294,5
2023-09-18,4,0.99997699163552,5
2023-09-19,4,0.999996047657798,5
2023-09-20,4,0.999994376791472,5
2023-09-21,4,0.999935702241092,5
2023-09-22,4,0.999956791197841,5
2023-09-25,4,0.999909145994556,5
2023-09-26,4,0.999649458975211,5
2023-09-27,4,0.999534454913483,5
2023-09-28,4,0.99941890704698,5
2023-09-29,4,0.999497976313135,5
2023-10-02,4,0.999575516733282,5
2023-10-03,4,0.999876824343582,5
2023-10-04,4,0.999781796255074,5
2023-10-05,4,0.999459243955542,5
2023-10-06,4,0.999827918155328,5
2023-10-09,4,0.999867776375615,5
2023-10-10,4,0.99963564556839,5
2023-10-11,4,0.999876676758956,5
2023-10-12,4,0.999866341831076,5
2023-10-13,4,0.999871165462323,5
2023-10-16,4,0.998965592334968,5
2023-10-17,4,0.999778472857413,5
2023-10-18,4,0.99987577234152,5
2023-10-19,4,0.999769132949398,5
2023-10-20,4,0.999999495796668,5
2023-10-23,4,0.999793505062126,5
2023-10-24,4,0.999806923359461,5
2023-10-25,4,0.999997324562953,5
2023-10-26,4,0.999765532516819,5
2023-10-27,4,0.999726004787147,5
2023-10-30,4,0.999797563021749,5
2023-10-31,4,0.999726054506519,5
2023-11-01,4,0.999820665153157,5
2023-11-02,4,0.999809542036137,5
2023-11-03,4,0.999708602701885,5
2023-11-06,4,0.999776579368967,5
2023-11-07,4,0.999837697003116,5
2023-11-08,4,0.998877546925957,5
2023-11-09,4,0.999763400401854,5
2023-11-10,4,0.999811091969323,5
2023-11-13,4,0.99966331303382,5
2023-11-14,4,0.999809133756471,5
2023-11-15,4,0.999590715751574,5
2023-11-16,4,0.99988415096875,5
2023-11-17,4,0.999211511404867,5
2023-11-20,4,0.999938742101889,5
2023-11-21,4,0.999991851632599,5
2023-11-22,4,0.999998988440369,5
2023-11-24,4,0.999998116308084,5
2023-11-27,4,0.999891077136217,5
2023-11-28,4,0.999997921608957,5
2023-11-29,4,0.999999903038561,5
2023-11-30,4,0.999999968833088,5
2023-12-01,4,0.999592912216206,5
2023-12-04,4,0.999681385060436,5
2023-12-05,4,0.99959895795611,5
2023-12-06,4,0.999765504375006,5
2023-12-07,4,0.9994899608738,5
2023-12-08,4,0.999762921992161,5
2023-12-11,4,0.999685611228573,5
2023-12-12,4,0.999901048932561,5
2023-12-13,4,0.98246566633107,5
2023-12-14,4,0.999399279045726,5
2023-12-15,4,0.999756504763377,5
2023-12-18,4,0.999859568840193,5
2023-12-19,4,0.999855639809325,5
2023-12-20,4,0.999833397918483,5
2023-12-21,4,0.999821609779888,5
2023-12-22,4,0.999850712958842,5
2023-12-26,4,0.999877451686416,5
2023-12-27,4,0.999826067904511,5
2023-12-28,4,0.999845944594406,5
2023-12-29,4,0.999972530790361,5
2024-01-02,4,0.999810025603155,5
2024-01-03,4,0.999872829487191,5
2024-01-04,4,0.999601491773826,5
2024-01-05,4,0.999796275981257,5
2024-01-08,4,0.999788904149045,5
2024-01-09,4,0.999929965226122,5
2024-01-10,4,0.999998010892094,5
2024-01-11,4,0.999998951555994,5
2024-01-12,4,0.99999994310226,5
2024-01-16,4,0.999999932176903,5
2024-01-17,4,0.999991934127094,5
2024-01-18,4,0.999999293481793,5
2024-01-19,4,0.999999960601558,5
2024-01-22,4,0.99999994647903,5
2024-01-23,4,0.99999996560832,5
2024-01-24,4,0.999852887698537,5
2024-01-25,4,0.999832044128797,5
2024-01-26,4,0.999758224895191,5
2024-01-29,4,0.999814683792175,5
2024-01-30,4,0.999825227510056,5
2024-01-31,4,0.999999945485482,5
2024-02-01,4,0.999801129223284,5
2024-02-02,4,0.99998919093798,5
2024-02-05,4,0.999991377451267,5
2024-02-06,4,0.999999564450841,5
2024-02-07,4,0.999999943083007,5
2024-02-08,4,0.999999975055419,5
2024-02-09,4,0.999999989469899,5
2024-02-12,4,0.999999896491434,5
2024-02-13,4,0.999999839969,5
2024-02-14,4,0.99977940622131,5
2024-02-15,4,0.999833374841283,5
2024-02-16,4,0.999849459334808,5
2024-02-20,4,0.999841636028451,5
2024-02-21,4,0.999839401982467,5
2024-02-22,4,0.99987315189761,5
2024-02-23,4,0.999762556701329,5
2024-02-26,4,0.99980936286451,5
2024-02-27,4,0.999862278661279,5
2024-02-28,4,0.99986605401915,5
2024-02-29,4,0.999874173519069,5
2024-03-01,4,0.999876626888666,5
2024-03-04,4,0.999783016092513,5
2024-03-05,4,0.999810433303468,5
2024-03-06,4,0.999828696355397,5
2024-03-07,4,0.999863608012936,5
2024-03-08,4,0.999999735471698,5
2024-03-11,4,0.999837150146873,5
2024-03-12,4,0.999885324913974,5
2024-03-13,4,0.999811447040904,5
2024-03-14,4,0.99982262130506,5
2024-03-15,4,0.999838311112689,5
2024-03-18,4,0.999859294740593,5
2024-03-19,4,0.99983505212211,5
2024-03-20,4,0.99988921838958,5
2024-03-21,4,0.999846715764332,5
2024-03-22,4,0.999886359009572,5
2024-03-25,4,0.999879079617007,5
2024-03-26,4,0.999887284564851,5
2024-03-27,4,0.999889035284414,5
2024-03-28,4,0.946846773932792,5
2024-04-01,4,0.95162795038483,5
2024-04-02,4,0.950141649609094,5
2024-04-03,4,0.999999945313239,5
2024-04-04,4,0.999999967582267,5
2024-04-05,4,0.999882800475117,5
2024-04-08,4,0.99986238274338,5
2024-04-09,4,0.999961385130325,5
2024-04-10,4,0.999996840395697,5
2024-04-11,4,0.999865205382665,5
2024-04-12,4,0.999843720723273,5
2024-04-15,4,0.999821061016194,5
2024-04-16,4,0.999768366347287,5
2024-04-17,4,0.999891736809011,5
2024-04-18,4,0.999908282613068,5
2024-04-19,4,0.999883996075992,5
2024-04-22,4,0.999871195689743,5
2024-04-23,4,0.999584752010362,5
2024-04-24,4,0.999820437848249,5
2024-04-25,4,0.999890501371948,5
2024-04-26,4,0.999883021065782,5
2024-04-29,4,0.999882860312555,5
2024-04-30,4,0.999883584078749,5
2024-05-01,4,0.999682088376513,5
2024-05-02,4,0.999727526885101,5
2024-05-03,4,0.99983408018762,5
2024-05-06,4,0.999828328010714,5
2024-05-07,4,0.999860423915609,5
2024-05-08,4,0.999886366438192,5
2024-05-09,4,0.999894594192215,5
2024-05-10,4,0.999839888630404,5
2024-05-13,4,0.999876314675725,5
2024-05-14,4,0.999873628458973,5
2024-05-15,4,0.999875753243665,5
2024-05-16,4,0.99984316309342,5
2024-05-17,4,0.999901479423982,5
2024-05-20,4,0.999856466501799,5
2024-05-21,4,0.999905967004602,5
2024-05-22,4,0.999898647328328,5
2024-05-23,4,0.999796434362442,5
2024-05-24,4,0.999786836434868,5
2024-05-28,4,0.999880320399023,5
2024-05-29,4,0.999846274307462,5
2024-05-30,4,0.999848713240587,5
2024-05-31,4,0.999870889446541,5
2024-06-03,4,0.999859510660173,5
2024-06-04,4,0.99967963279602,5
2024-06-05,4,0.999848194503189,5
2024-06-06,4,0.999842770437715,5
2024-06-07,4,0.999872241298005,5
2024-06-10,4,0.999004792727327,5
2024-06-11,4,0.999765474011688,5
2024-06-12,4,0.999883517088393,5
2024-06-13,4,0.999863082674599,5
2024-06-14,4,0.999870074295222,5
2024-06-17,4,0.999556824751328,5
2024-06-18,4,0.99941741570958,5
2024-06-20,4,0.99988853914375,5
2024-06-21,4,0.999874353506331,5
2024-06-24,4,0.999834365644648,5
2024-06-25,4,0.999886059219897,5
2024-06-26,4,0.999866875852503,5
2024-06-27,4,0.999881951969567,5
2024-06-28,4,0.999874377125065,5
2024-07-01,4,0.999895650304894,5
2024-07-02,4,0.9998719396063,5
2024-07-03,4,0.99989300911972,5
2024-07-05,4,0.999880667115622,5
2024-07-08,4,0.999999600579727,5
2024-07-09,4,0.999863375986456,5
2024-07-10,4,0.99989868352832,5
2024-07-11,4,0.999886411956572,5
2024-07-12,4,0.999472960144276,5
2024-07-15,4,0.999742334669222,5
2024-07-16,4,0.9997809327279,5
2024-07-17,4,0.999658417802754,5
2024-07-18,4,0.999730387914991,5
2024-07-19,4,0.999874215099892,5
2024-07-22,4,0.999487048503334,5
2024-07-23,4,0.999870305164769,5
2024-07-24,4,0.999879273310654,5
2024-07-25,4,0.999739873834013,5
2024-07-26,4,0.999989892454854,5
2024-07-29,4,0.99999931006053,5
2024-07-30,4,0.999999067011584,5
2024-07-31,4,0.999662315235575,5
2024-08-01,5,0.670741284888468,5
2024-08-02,4,0.999717241702301,5
2024-08-05,4,0.998910343985149,5
2024-08-06,4,0.997780595753872,5
2024-08-07,4,0.99997658717724,5
2024-08-08,4,0.999108711708319,5
2024-08-09,4,0.999121922808866,5
2024-08-12,4,0.999507522865778,5
2024-08-13,4,0.999998906339575,5
2024-08-14,4,0.999255608011526,5
2024-08-15,4,0.999460130191188,5
2024-08-16,4,0.999428444883131,5
2024-08-19,4,0.999305490146225,5
2024-08-20,4,0.999236789526065,5
2024-08-21,4,0.99999819434267,5
2024-08-22,4,0.999999329626617,5
2024-08-23,4,0.999999457236829,5
2024-08-26,4,0.999999722754044,5
2024-08-27,4,0.999998789672302,5
2024-08-28,4,0.999424182697408,5
2024-08-29,4,0.999995050083903,5
2024-08-30,4,0.998857484849977,5
2024-09-03,4,0.999989959237754,5
2024-09-04,4,0.996730606031618,5
2024-09-05,4,0.99888669369918,5
2024-09-06,4,0.999444732655452,5
2024-09-09,4,0.999959503926208,5
2024-09-10,4,0.99999780103559,5
2024-09-11,4,0.999977743614219,5
2024-09-12,4,0.999966805745566,5
2024-09-13,4,0.999022277199047,5
2024-09-16,4,0.999424544901742,5
2024-09-17,4,0.999461593278572,5
2024-09-18,4,0.999477184443045,5
2024-09-19,4,0.999437402131365,5
2024-09-20,4,0.998900988110428,5
2024-09-23,4,0.999405441521798,5
2024-09-24,4,0.99949827975164,5
2024-09-25,4,0.999337894746622,5
2024-09-26,4,0.999163016209312,5
2024-09-27,4,0.999608334346932,5
2024-09-30,4,0.999209402172552,5
2024-10-01,4,0.999410680750022,5
2024-10-02,4,0.998894517754557,5
2024-10-03,4,0.999685811615015,5
2024-10-04,4,0.998868747930512,5
2024-10-07,4,0.999720304060114,5
2024-10-08,4,0.998183889396945,5
2024-10-09,4,0.996337559093258,5
2024-10-10,4,0.998496120487481,5
2024-10-11,4,0.998329328776029,5
2024-10-14,4,0.999103422095445,5
2024-10-15,4,0.999131864667135,5
2024-10-16,4,0.999159292222808,5
2024-10-17,4,0.999670790459169,5
2024-10-18,4,0.999727381189015,5
2024-10-21,4,0.999676784403462,5
2024-10-22,4,0.999701178578679,5
2024-10-23,4,0.999611009381337,5
2024-10-24,4,0.999641724809809,5
2024-10-25,4,0.999735263298502,5
2024-10-28,4,0.999725322412655,5
2024-10-29,4,0.998939969892209,5
2024-10-30,4,0.999644017805953,5
2024-10-31,4,0.999649819666243,5
2024-11-01,4,0.999388865207214,5
2024-11-04,4,0.999700097038022,5
2024-11-05,4,0.99958265590266,5
2024-11-06,4,0.999704748319388,5
2024-11-07,4,0.994117727246009,5
2024-11-08,4,0.999250488999854,5
2024-11-11,4,0.999649094589998,5
2024-11-12,4,0.995816088938458,5
2024-11-13,4,0.997770328363705,5
2024-11-14,4,0.99840740734821,5
2024-11-15,4,0.998557659766518,5
2024-11-18,4,0.999671479401683,5
2024-11-19,4,0.999428594491645,5
2024-11-20,4,0.999732238352316,5
2024-11-21,4,0.999773278709506,5
2024-11-22,4,0.999737478560907,5
2024-11-25,4,0.999720488305831,5
2024-11-26,4,0.998512544409275,5
2024-11-27,4,0.999257625840672,5
2024-11-29,4,0.999400315394888,5
2024-12-02,4,0.999001253227039,5
2024-12-03,4,0.998961266491409,5
2024-12-04,4,0.998469734555006,5
2024-12-05,4,0.999056030110557,5
2024-12-06,4,0.999651976369112,5
2024-12-09,4,0.999784529321447,5
2024-12-10,4,0.9997509780956,5
2024-12-11,4,0.999761350181263,5
2024-12-12,4,0.999678966672351,5
2024-12-13,4,0.999996134910281,5
2024-12-16,4,0.999999768112866,5
2024-12-17,4,0.999999653472524,5
2024-12-18,4,0.999998370273051,5
2024-12-19,4,0.998924256844053,5
2024-12-20,4,0.999736327514798,5
2024-12-23,4,0.999756162148872,5
2024-12-24,4,0.999793527945181,5
2024-12-26,4,0.999783431848983,5
2024-12-27,4,0.999805440243377,5
2024-12-30,4,0.999764148262367,5
2024-12-31,4,0.999769383093405,5
2025-01-02,4,0.999797149561437,5
2025-01-03,4,0.999747837086603,5
2025-01-06,4,0.999739323597714,5
2025-01-07,4,0.999819362775776,5
2025-01-08,4,0.999783078632817,5
2025-01-10,4,0.999829416191676,5
2025-01-13,4,0.999150288281095,5
2025-01-14,4,0.999706837233288,5
2025-01-15,4,0.999806645182673,5
2025-01-16,4,0.999315820417676,5
2025-01-17,4,0.999771686083165,5
2025-01-21,4,0.999856964393851,5
2025-01-22,4,0.999720089513638,5
2025-01-23,4,0.999824609099899,5
2025-01-24,4,0.999716930137073,5
2025-01-27,4,0.999820565209156,5
2025-01-28,4,0.999639334872094,5
2025-01-29,4,0.999799425461914,5
2025-01-30,4,0.999815118463067,5
2025-01-31,4,0.999810458510204,5
2025-02-03,4,0.999842799915656,5
2025-02-04,4,0.999827797808505,5
2025-02-05,4,0.999817703323372,5
2025-02-06,4,0.99999806637561,5
2025-02-07,4,0.999999354080853,5
2025-02-10,4,0.999999165645431,5
2025-02-11,4,0.999843323939517,5
2025-02-12,4,0.999893330658833,5
2025-02-13,4,0.999898111260062,5
2025-02-14,4,0.999909145058404,5
2025-02-18,4,0.999996993253586,5
2025-02-19,4,0.999999878695386,5
2025-02-20,4,0.999999930460264,5
2025-02-21,4,0.999854498562864,5
2025-02-24,4,0.998314533834209,5
2025-02-25,4,0.999292056603083,5
2025-02-26,4,0.999090081005209,5
2025-02-27,4,0.999431288545001,5
2025-02-28,4,0.999709257249038,5
2025-03-03,4,0.999757656526345,5
2025-03-04,4,0.999277556334359,5
2025-03-05,4,0.999688364718354,5
2025-03-06,4,0.999717073906728,5
2025-03-07,4,0.999708579816615,5
2025-03-10,4,0.99981456205755,5
2025-03-11,4,0.999143649532518,5
2025-03-12,4,0.999674851778828,5
2025-03-13,4,0.999787455646851,5
2025-03-14,4,0.999418643576318,5
2025-03-17,4,0.999584255931727,5
2025-03-18,4,0.999793911782208,5
2025-03-19,4,0.999698811637275,5
2025-03-20,4,0.999797264360326,5
2025-03-21,4,0.99980781726336,5
2025-03-24,4,0.999825165474868,5
2025-03-25,4,0.999698970722115,5
2025-03-26,4,0.999837101234006,5
2025-03-27,4,0.999807243431897,5
2025-03-28,4,0.999797645786204,5
2025-03-31,4,0.999542208168899,5
2025-04-01,4,0.999626115778043,5
2025-04-02,4,0.999823767966547,5
2025-04-03,4,0.999831545169186,5
2025-04-04,2,0.964939913990346,5
2025-04-07,2,0.970607941484865,5
2025-04-08,4,0.572793629736332,5
2025-04-09,4,0.821310552784836,5
2025-04-10,2,0.99987566047829,5
2025-04-11,1,0.997958042949591,5
2025-04-14,1,0.778199380112579,5
2025-04-15,4,0.77170069141459,5
2025-04-16,4,0.971790259822557,5
2025-04-17,4,0.873587777220194,5
2025-04-21,4,0.910061953228068,5
2025-04-22,1,0.932959165586481,5
2025-04-23,4,0.796891798051332,5
2025-04-24,4,0.698115087963917,5
2025-04-25,4,0.979297634822676,5
2025-04-28,4,0.995344788444916,5
2025-04-29,1,0.547276364113726,5
2025-04-30,4,0.997748511769078,5
2025-05-01,4,0.992502216381523,5
2025-05-02,4,0.992854716086599,5
2025-05-05,4,0.997117032902407,5
2025-05-06,4,0.996291684338867,5
2025-05-07,4,0.995051511584993,5
2025-05-08,4,0.998231859166102,5
2025-05-09,4,0.997143173810684,5
2025-05-12,4,0.998823737479234,5
2025-05-13,5,0.941211358785884,5
2025-05-14,5,0.860517325540677,5
2025-05-15,1,0.594896154702998,5
2025-05-16,4,0.996539815329161,5
2025-05-19,4,0.998531375852946,5
2025-05-20,4,0.998970111913764,5
2025-05-21,4,0.999143493129659,5
2025-05-22,4,0.998712762502428,5
2025-05-23,4,0.947272977603419,5
2025-05-27,4,0.957733524557209,5
2025-05-28,4,0.951787130937319,5
2025-05-29,4,0.99143291346054,5
2025-05-30,4,0.999181494995616,5
2025-06-02,4,0.99930468957368,5
2025-06-03,4,0.997337734929982,5
2025-06-04,4,0.998803962481154,5
2025-06-05,4,0.999035570547,5
2025-06-06,4,0.99899170880372,5
2025-06-09,4,0.998439214743237,5
2025-06-10,4,0.999037650949622,5
2025-06-11,4,0.995296683071227,5
2025-06-12,4,0.996304196691798,5
2025-06-13,4,0.998674069759111,5
2025-06-16,4,0.972459927867282,5
2025-06-17,4,0.981400524023221,5
2025-06-18,5,0.979021731817059,5
2025-06-20,5,0.960670244164799,5
2025-06-23,4,0.997830357640848,5
2025-06-24,2,0.717842245166969,5
2025-06-25,5,0.997284873293656,5
2025-06-26,5,0.983512658283416,5
2025-06-27,4,0.970469231428222,5
2025-06-30,5,0.820194146376975,5
2025-07-01,5,0.958276128590332,5
2025-07-02,5,0.939067810367174,5
2025-07-03,5,0.918119637213282,5
2025-07-07,5,0.882572095068511,5
2025-07-08,5,0.851613408289805,5
2025-07-09,4,0.997216346184701,5
2025-07-10,4,0.999337293287216,5
2025-07-11,4,0.999962788665095,5
2025-07-14,4,0.999997649292995,5
2025-07-15,4,0.999586080290594,5
2025-07-16,4,0.9996939032807,5
2025-07-17,4,0.999727326093474,5
2025-07-18,4,0.9997138593382,5
2025-07-21,4,0.999754232033649,5
2025-07-22,4,0.999680623802321,5
2025-07-23,4,0.999742471107994,5
2025-07-24,4,0.999695989953806,5
2025-07-25,4,0.999741820760177,5
2025-07-28,4,0.999714699586885,5
2025-07-29,4,0.999501809791253,5
2025-07-30,4,0.999426002708321,5
2025-07-31,4,0.999553853663756,5
2025-08-01,4,0.999276939940141,5
2025-08-04,4,0.99794832565692,5
2025-08-05,4,0.998927711438606,5
2025-08-06,4,0.999990166236061,5
2025-08-07,4,0.999708601404898,5
2025-08-08,4,0.99977210611701,5
2025-08-11,4,0.999790422131247,5
2025-08-12,4,0.999762568454938,5
2025-08-13,4,0.999753503589179,5
2025-08-14,4,0.999807883537453,5
2025-08-15,4,0.999757993549463,5
2025-08-18,4,0.999561305132422,5
2025-08-19,4,0.999629356829984,5
2025-08-20,4,0.99958710179348,5
2025-08-21,4,0.999545358577029,5
2025-08-22,4,0.999593302331479,5
2025-08-25,4,0.9994344428601,5
2025-08-26,4,0.99947924610031,5
2025-08-27,4,0.999973688695677,5
2025-08-28,4,0.999998249134721,5
2025-08-29,4,0.999999357039137,5
2025-09-02,4,0.999990726849837,5
2025-09-03,4,0.999554598349213,5
2025-09-04,4,0.99930493364999,5
2025-09-05,4,0.999527248480461,5
2025-09-08,4,0.999404036750677,5
2025-09-09,4,0.999474699149056,5
2025-09-10,4,0.999818844904926,5
2025-09-11,4,0.999808458705093,5
2025-09-12,4,0.999318413511465,5
2025-09-15,4,0.999618989266932,5
2025-09-16,4,0.999833611658752,5
2025-09-17,4,0.99981927970263,5
2025-09-18,4,0.999731492980454,5
2025-09-19,4,0.999778975693639,5
2025-09-22,4,0.999823207026262,5
2025-09-23,4,0.999750503801739,5
2025-09-24,4,0.999745096630869,5
2025-09-25,4,0.999394540551448,5
2025-09-26,4,0.999501479713257,5
2025-09-29,4,0.999860830428299,5
2025-09-30,4,0.999616092402682,5
2025-10-01,4,0.999821469637861,5
2025-10-02,4,0.999774383515172,5
2025-10-03,4,0.999802698090818,5
2025-10-06,4,0.999856056865388,5
2025-10-07,4,0.999784773414408,5
2025-10-08,4,0.999858814203513,5
2025-10-09,4,0.999812345721199,5
2025-10-10,4,0.999718564722607,5
2025-10-13,4,0.996583480266646,5
2025-10-14,4,0.997177528638021,5
2025-10-15,4,0.999311387269082,5
2025-10-16,4,0.999540007763395,5
2025-10-17,4,0.998747154435127,5
2025-10-20,4,0.999245526380881,5
2025-10-21,4,0.99824721091235,5
2025-10-22,1,0.603247274760005,5
2025-10-23,4,0.930951315154232,5
2025-10-24,4,0.988561518543393,5
2025-10-27,4,0.99855870302793,5
2025-10-28,4,0.998847003715236,5
2025-10-29,4,0.999642762434228,5
2025-10-30,4,0.99982610904458,5
2025-10-31,4,0.999644541408883,5
2025-11-03,4,0.999819608522909,5
2025-11-04,4,0.999845613175494,5
2025-11-05,4,0.999620809927337,5
2025-11-06,4,0.999773991550275,5
2025-11-07,4,0.99976319149463,5
2025-11-10,4,0.99984440643408,5
2025-11-11,4,0.999999934298846,5
2025-11-12,4,0.999999940064281,5
2025-11-13,4,0.999384137920028,5
2025-11-14,4,0.99966447850638,5
2025-11-17,4,0.999658575251226,5
2025-11-18,4,0.999764306112538,5
2025-11-19,4,0.999783071408609,5
2025-11-20,4,0.999758539547126,5
2025-11-21,4,0.999638624536571,5
2025-11-24,4,0.999734097247172,5
2025-11-25,4,0.999587643365082,5
2025-11-26,4,0.999722615646774,5
2025-11-28,4,0.999772065090515,5
2025-12-01,4,0.999760713761137,5
2025-12-02,4,0.999787217578944,5
2025-12-03,4,0.999766380387237,5
2025-12-04,4,0.999733422752021,5
2025-12-05,4,0.999740528698472,5
2025-12-08,4,0.999850947985427,5
2025-12-09,4,0.999504840172902,5
2025-12-10,4,0.99979918073867,5
2025-12-11,4,0.983429399975888,5
2025-12-12,4,0.999742311513328,5
2025-12-15,4,0.999660140209875,5
2025-12-16,4,0.999817211613682,5
2025-12-17,4,0.999594761824619,5
2025-12-18,4,0.999416435587779,5
2025-12-19,4,0.999483660685614,5
2025-12-22,4,0.999576461803532,5
2025-12-23,4,0.999139926752388,5
2025-12-24,4,0.999757822554995,5
2025-12-26,4,0.999813198773311,5
2025-12-29,4,0.999720252139842,5
2025-12-30,4,0.926139190332094,5
2025-12-31,4,0.998051638325154,5
